wals_code,name,latitude,longitude,genus,family,countrycodes,Glottocode,ASJP,glotFam,feature,value,comment,source,imputation
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,The_Morphological_Imperative,1,Second singular and second plural,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,The_Prohibitive,2,Normal imperative + special negative,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Imperative-Hortative_Systems,4,Neither type of system,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Situational_Possibility,2,Verbal constructions,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Epistemic_Possibility,3,Other,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Overlap_between_Situational_and_Epistemic_Modal_Marking,2,Overlap for either possibility or necessity,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,"Order_of_Subject,_Object_and_Verb",3,VSO,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Subject_and_Verb,2,VS,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Object_and_Verb,2,VO,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,"Order_of_Object,_Oblique,_and_Verb",1,VOX,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Adposition_and_Noun_Phrase,2,Prepositions,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Genitive_and_Noun,2,Noun-Genitive,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Adjective_and_Noun,2,Noun-Adjective,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Demonstrative_and_Noun,2,Noun-Demonstrative,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Numeral_and_Noun,1,Numeral-Noun,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Relative_Clause_and_Noun,1,Noun-Relative clause,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Degree_Word_and_Adjective,3,No dominant order,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Position_of_Polar_Question_Particles,1,Initial,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Position_of_Interrogative_Phrases_in_Content_Questions,1,Initial interrogative phrase,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Adverbial_Subordinator_and_Clause,1,Initial subordinator word,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,4,VO and Prepositions,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,4,VO and NRel,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,4,VO and NAdj,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Alignment_of_Verbal_Person_Marking,2,Accusative,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Verbal_Person_Marking,2,Only the A argument,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Third_Person_Zero_of_Verbal_Person_Marking,2,No zero realization,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Person_Markers_on_the_Verb,1,A and P do not or do not both occur on the verb,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Passive_Constructions,1,Present,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Negative_Morphemes,2,Negative particle,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Polar_Questions,1,Question particle,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Predicative_Possession,1,Locational,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Predicative_Adjectives,2,Nonverbal encoding,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Nominal_and_Locational_Predication,1,Different,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Zero_Copula_for_Predicate_Nominals,1,Impossible,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Hand_and_Arm,2,Different,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Finger_and_Hand,2,Different,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Tea,2,Words derived from Min Nan Chinese te,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Postverbal_Negative_Morphemes,4,None,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Postnominal_relative_clauses,1,Noun-Relative clause (NRel) dominant,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Verb-Initial_with_Clause-Final_Negative,4,No clause-final neg,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",9,NegVSO,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Verb-Initial_with_Preverbal_Negative,1,"Separate word, no double negation Word&NoDoubleNeg",dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,3,Immed preverbal,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Preverbal_Negative_Morphemes,1,NegV,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Order_of_Negative_Morpheme_and_Verb,1,NegV,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,6,None,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,1,NegVSO,dev,IE.CELTIC.WELSH
wel,Welsh,52.0,-3.0,Celtic,Indo-European,GB,wels1247,IE.CELTIC.WELSH,Indo-European,Minor_morphological_means_of_signaling_negation,4,None,dev,IE.CELTIC.WELSH
wet,Wetan,-8.16666666667,128.0,Central Malayo-Polynesian,Austronesian,ID,luan1263,An.CENTRAL_MALAYO_POLYNESIAN.LUANG,Austronesian,Fixed_Stress_Locations,6,Penultimate,dev,An.CENTRAL_MALAYO_POLYNESIAN.LUANG
wet,Wetan,-8.16666666667,128.0,Central Malayo-Polynesian,Austronesian,ID,luan1263,An.CENTRAL_MALAYO_POLYNESIAN.LUANG,Austronesian,Weight-Sensitive_Stress,8,Fixed stress (no weight-sensitivity),dev,An.CENTRAL_MALAYO_POLYNESIAN.LUANG
wet,Wetan,-8.16666666667,128.0,Central Malayo-Polynesian,Austronesian,ID,luan1263,An.CENTRAL_MALAYO_POLYNESIAN.LUANG,Austronesian,Weight_Factors_in_Weight-Sensitive_Stress_Systems,1,No weight,dev,An.CENTRAL_MALAYO_POLYNESIAN.LUANG
wet,Wetan,-8.16666666667,128.0,Central Malayo-Polynesian,Austronesian,ID,luan1263,An.CENTRAL_MALAYO_POLYNESIAN.LUANG,Austronesian,Rhythm_Types,4,Undetermined,dev,An.CENTRAL_MALAYO_POLYNESIAN.LUANG
wgl,Waigali,35.0,71.25,Nuristani,Indo-European,AF,waig1243,IE.NURISTANI.WAIGALI,Indo-European,Numeral_Classifiers,1,Absent,dev,IE.NURISTANI.WAIGALI
wgl,Waigali,35.0,71.25,Nuristani,Indo-European,AF,waig1243,IE.NURISTANI.WAIGALI,Indo-European,M-T_Pronouns,2,"M-T pronouns, paradigmatic",dev,IE.NURISTANI.WAIGALI
wgl,Waigali,35.0,71.25,Nuristani,Indo-European,AF,waig1243,IE.NURISTANI.WAIGALI,Indo-European,N-M_Pronouns,1,No N-M pronouns,dev,IE.NURISTANI.WAIGALI
wgl,Waigali,35.0,71.25,Nuristani,Indo-European,AF,waig1243,IE.NURISTANI.WAIGALI,Indo-European,M_in_Second_Person_Singular,1,No m in second person singular,dev,IE.NURISTANI.WAIGALI
wgl,Waigali,35.0,71.25,Nuristani,Indo-European,AF,waig1243,IE.NURISTANI.WAIGALI,Indo-European,M_in_First_Person_Singular,2,m in first person singular,dev,IE.NURISTANI.WAIGALI
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Consonant_Inventories,3,Average,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Vowel_Quality_Inventories,1,Small (2-4),dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Consonant-Vowel_Ratio,3,Average,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Voicing_in_Plosives_and_Fricatives,1,No voicing contrast,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Voicing_and_Gaps_in_Plosive_Systems,1,Other,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Uvular_Consonants,1,None,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Glottalized_Consonants,6,Ejectives and glottalized resonants,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Lateral_Consonants,1,No laterals,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,The_Velar_Nasal,3,No velar nasal,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Vowel_Nasalization,2,Contrast absent,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Front_Rounded_Vowels,1,None,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Tone,1,No tones,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Fixed_Stress_Locations,1,No fixed stress,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Weight-Sensitive_Stress,5,Unbounded: Stress can be anywhere,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Weight_Factors_in_Weight-Sensitive_Stress_Systems,5,Prominence,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Rhythm_Types,3,Dual: both trochaic and iambic,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Absence_of_Common_Consonants,2,No bilabials,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Presence_of_Uncommon_Consonants,1,None,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Fusion_of_Selected_Inflectional_Formatives,1,Exclusively concatenative,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Exponence_of_Selected_Inflectional_Formatives,1,Monoexponential case,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Inflectional_Synthesis_of_the_Verb,7,12-13 categories per word,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Locus_of_Marking_in_the_Clause,1,Head marking,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Locus_of_Marking_in_Possessive_Noun_Phrases,1,Head marking,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Locus_of_Marking:_Whole-language_Typology,1,Head-marking,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Prefixing_vs._Suffixing_in_Inflectional_Morphology,5,Weakly prefixing,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Reduplication,3,No productive reduplication,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Case_Syncretism,1,No case marking,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Syncretism_in_Verbal_Person/Number_Marking,3,Not syncretic,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Number_of_Genders,1,None,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Sex-based_and_Non-sex-based_Gender_Systems,1,No gender,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Systems_of_Gender_Assignment,1,No gender,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Coding_of_Nominal_Plurality,9,No plural,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Plurality_in_Independent_Personal_Pronouns,3,Person-number affixes,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,The_Associative_Plural,4,No associative plural,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,5,Inclusive/exclusive,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,4,Only inclusive,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Distance_Contrasts_in_Demonstratives,2,Two-way contrast,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Pronominal_and_Adnominal_Demonstratives,1,Identical,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Third_Person_Pronouns_and_Demonstratives,1,Unrelated,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Gender_Distinctions_in_Independent_Personal_Pronouns,6,No gender distinctions,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Politeness_Distinctions_in_Pronouns,1,No politeness distinction,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Indefinite_Pronouns,1,Interrogative-based,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Intensifiers_and_Reflexive_Pronouns,2,Differentiated,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Person_Marking_on_Adpositions,1,No adpositions,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Number_of_Cases,9,Exclusively borderline case-marking,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Asymmetrical_Case-Marking,2,Symmetrical,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Position_of_Case_Affixes,1,Case suffixes,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Position_of_Pronominal_Possessive_Affixes,1,Possessive prefixes,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Obligatory_Possessive_Inflection,2,Absent,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Possessive_Classification,1,No possessive classification,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Action_Nominal_Constructions,8,No action nominals,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Perfective/Imperfective_Aspect,1,Grammatical marking,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,The_Past_Tense,4,No past tense,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,The_Future_Tense,1,Inflectional future exists,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,The_Perfect,4,No perfect,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Position_of_Tense-Aspect_Affixes,4,Mixed type,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,The_Morphological_Imperative,1,Second singular and second plural,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,The_Prohibitive,1,Normal imperative + normal negative,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,The_Optative,1,Inflectional optative present,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Situational_Possibility,2,Verbal constructions,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Semantic_Distinctions_of_Evidentiality,2,Indirect only,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Coding_of_Evidentiality,2,Verbal affix or clitic,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Suppletion_According_to_Tense_and_Aspect,2,Aspect,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Verbal_Number_and_Suppletion,4,"Singular-dual-plural triples, no suppletion",dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,"Order_of_Subject,_Object_and_Verb",7,No dominant order,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Order_of_Subject_and_Verb,3,No dominant order,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Order_of_Object_and_Verb,1,OV,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,"Order_of_Object,_Oblique,_and_Verb",6,No dominant order,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Order_of_Adposition_and_Noun_Phrase,5,No adpositions,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Order_of_Adjective_and_Noun,2,Noun-Adjective,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Order_of_Demonstrative_and_Noun,1,Demonstrative-Noun,dev,Cad.CADDOAN.WICHITA
wic,Wichita,33.3333333333,-97.3333333333,Caddoan,Caddoan,US,wich1260,Cad.CADDOAN.WICHITA,Caddoan,Order_of_Numeral_and_Noun,1,Numeral-Noun,dev,Cad.CADDOAN.WICHITA
